scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgname	orgweb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://rxglobal.com/events	ADVANCED E-COMMERCE & RETAIL EXPO	2023-05-10	2023-05-12		ADVANCED E-COMMERCE & RETAIL EXPO Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-it-spring.jp/en-gb/about/ec.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQZ9RvR9vx-clXbcnyHgFgbC59F-ca&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhrYJ4BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj50dnWvLj6AhU-RmwGHc0NAnQQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	SOFTWARE & APPS DEVELOPMENT EXPO (SODEC Spring)	2023-05-10	2023-05-12		SOFTWARE & APPS DEVELOPMENT EXPO (SODEC Spring) Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-it-spring.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQeFxEaSrZZ7A01_CcMpUJDWUUEAlU&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhvYKMBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjVpoDfvLj6AhVYR2wGHTLPDxsQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Web & Digital Marketing Expo (Web-Mo Spring)	2023-05-10	2023-05-12		Web & Digital Marketing Expo (Web-Mo Spring) Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-it-spring.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQiO8tWlJWqFp1Po7C8o9pI2Gq45Fa&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhvYJ4BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiN1bPmvLj6AhWVRmwGHRQSBREQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Administration & Human Resources & Accounting Week Tokyo	2023-05-10	2023-05-12		Administration & Human Resources & Accounting Week Tokyo Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQnf7JpTATr_qqvH-Q89gMOMxwsr1n&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiBAWCkAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiwlpjwvLj6AhVURmwGHU_GD1QQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Education Expo Japan (EDIX Tokyo)	2023-05-10	2023-05-12		Education Expo Japan (EDIX Tokyo) Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.edix-expo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQsBodjLVrnd62eEgCnLYbYnfl0m9a&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhwYKEBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjy8un5vLj6AhXmRmwGHVDyAHoQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Accounting and Finance Expo Tokyo	2023-05-10	2023-05-12		Accounting and Finance Expo Tokyo Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp/about/acc.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQwUeWYiWCyS05X0g1DDwZWw1uhsXP&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhuYJABaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj937uBvbj6AhW4cGwGHVVGDQUQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	HR Expo Tokyo - Human Resources Management Expo	2023-05-10	2023-05-12		HR Expo Tokyo - Human Resources Management Expo Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp/about/hr.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQ0Xm4kXysLhEIZpUbA3goDVCQH4hW&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhyYKEBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjwqqGJvbj6AhVORmwGHeHBDIQQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Office Disaster Prevention Expo	2023-05-10	2023-05-12		Office Disaster Prevention Expo Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp/about/bousai.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQ4fYIGd8Bu5GtjOeRW50FyWeDBqfD&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh9YJ4BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwib_-6Qvbj6AhWwSGwGHVOWA2cQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Office Security Expo Tokyo (OSEC)	2023-05-10	2023-05-12		Office Security Expo Tokyo (OSEC) Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp/about/osec.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTQ8ygZ0uc-rd4sXyISax196Uw8bpBx&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh0YKUBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwim0L6Zvbj6AhXgR2wGHb4ACyMQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Welfare Benefits Expo Tokyo	2023-05-10	2023-05-12		Welfare Benefits Expo Tokyo Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp/about/wel.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRA9ev42XAyKBqbAhm4Jf13HHEbMyo&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh0YKUBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj14IGhvbj6AhUJTWwGHU30ABgQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Work-style Innovation Expo Tokyo	2023-05-10	2023-05-12		Work-style Innovation Expo Tokyo Asia  Japan  Tokyo 10th - 12th May 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.office-expo.jp/ja-jp/about/ws.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRFGqfMsaEnq6VZjI-4XI8k-EtN-SN&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhxYJYBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiN54-pvbj6AhX2cGwGHaa3BYEQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Highly-functional Material Week OSAKA	2023-05-17	2023-05-19		Highly-functional Material Week OSAKA Asia  Japan  Osaka 17th - 19th May 2023 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.material-expo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRNCxWHjHZ6tD150SnsfPywnG-x1P9&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhlYJcBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiq3pu4vbj6AhVRcWwGHRC5C4gQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	METAL JAPAN OSAKA	2023-05-17	2023-05-19		METAL JAPAN OSAKA Asia  Japan  Osaka 17th - 19th May 2023 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.metal-japan.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRR5TB9na0kwIEqhw7PBw6FRQ--SqW&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhcYH1oAHAAeACAAQCIAQCSAQCYAQCgAQE&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjv-MfBvbj6AhX_TWwGHf1jBSUQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	CERAMIC JAPAN OSAKA	2023-05-17	2023-05-19		CERAMIC JAPAN OSAKA Asia  Japan  Osaka 17th - 19th May 2023 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.ceramics-japan.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRWifw20AkVknygWZMnUKx3ffzzIQy&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhiYJsBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj-ys_Kvbj6AhUCS2wGHQ1qAIUQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Paint & Coating JAPAN OSAKA	2023-05-17	2023-05-19		Paint & Coating JAPAN OSAKA Asia  Japan  Osaka 17th - 19th May 2023 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.coating-japan.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRbSP8KLdsp6TsEenDSWWWtgDBnf4U&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhmYIcBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjfjO_Tvbj6AhUzS2wGHZUbCFoQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	International Jewellery Kobe (IJK)	2023-05-18	2023-05-20		International Jewellery Kobe (IJK) Asia  Japan  Kobe 18th - 20th May 2023 Kobe International Exhibition Hall Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Kobe	 Japan 	Kobe International Exhibition Hall	https://www.ijk-fair.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRhCMtCXqD0-giWi-1SnL01D_nbchf&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFikAWDYAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Kobe+International+Exhibition+Hall++Kobe++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwistoTfvbj6AhXeR2wGHcA5BYUQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Chemspec Europe	2023-05-24	2023-05-25		Chemspec Europe Europe  Switzerland  Basel 24th - 25th May 2023 Messe Basel Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Basel	 Switzerland 	Messe Basel	https://www.chemspeceurope.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRm8AMYxpyDaFLrjVhHpqUMkcgPDJ2&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhuYJABaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Messe+Basel++Basel++Switzerland&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjR28fpvbj6AhWOcGwGHSIOB_kQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	SMART Automation Austria	2023-05-23	2023-05-25		SMART Automation Austria Europe  Austria  Linz 23rd - 25th May 2023 Design Center Linz Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Linz	 Austria 	Design Center Linz	https://www.smart-linz.at/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRsa1sp31KSKGRzM1PnKGnt5-SZVu4&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh8YK4BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Design+Center+Linz++Linz++Austria&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiQxZT0vbj6AhWTTmwGHWHzCXMQ_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	AGRI WEEK KYUSHU	2023-05-24	2023-05-26		AGRI WEEK KYUSHU Asia  Japan  Kumamoto 24th - 26th May 2023 Grandmesse Kumamoto Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Kumamoto	 Japan 	Grandmesse Kumamoto	https://www.agriexpo-osaka.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTRyp571qkYqjalr3OhchEKTdS_T-FQ&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiFAWCrAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Grandmesse+Kumamoto++Kumamoto++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwibs-X_vbj6AhWaTWwGHQcdDP0Q_AUoAXoECAEQAw	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Star Trek: Mission Seattle	2023-05-26	2023-05-28		Star Trek: Mission Seattle The Americas  United States  Seattle 26th - 28th May 2023 Seattle Convention Center Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Seattle	 United States 	Seattle Convention Center	https://www.startrekmissions.com/	https://www.google.com/maps/place/Seattle+Convention+Center/@47.6118106,-122.3336121,17z/data=!3m1!4b1!4m5!3m4!1s0x54906ab5090f3cc7:0x38d32c762126bc69!8m2!3d47.6118106!4d-122.3314234	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Passenger Experience Conference	2023-06-05	2023-06-05		Passenger Experience Conference Europe  Germany  Hamburg 5th June 2023 Hamburg Messe Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Hamburg	 Germany 	Hamburg Messe	http://www.passengerexperienceconference.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSCv6nY9l7jCNyGhup8BPBcsj-IITZ&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhwYJ8BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Hamburg+Messe++Hamburg++Germany&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiR05yevrj6AhV7R2wGHZwuAksQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Proud Experiences	2023-06-05	2023-06-07		Proud Experiences The Americas  United States  Los Angeles 5th - 7th June 2023 Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Los Angeles	 United States 		https://www.proudexperiences.com/		"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Aircraft Interiors Expo	2023-06-06	2023-06-08		Aircraft Interiors Expo Europe  Germany  Hamburg 6th - 8th June 2023 Hamburg Messe Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Hamburg	 Germany 	Hamburg Messe	http://www.aircraftinteriorsexpo.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSImvs3iDu59nmrloVpPKeYSJQz_po&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh0YJcBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Hamburg+Messe++Hamburg++Germany&um=1&ie=UTF-8&sa=X&ved=2ahUKEwidt_ypvrj6AhVEcGwGHX3gA_0Q_AUoA3oECAEQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	World Travel Catering & Onboard Services Expo	2023-06-06	2023-06-08		World Travel Catering & Onboard Services Expo Europe  Germany  Hamburg 6th - 8th June 2023 Hamburg Messe Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Hamburg	 Germany 	Hamburg Messe	https://www.worldtravelcateringexpo.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSNOKIeeNM15Yf8JNVBfQBT61dyxjo&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhwYKUBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Hamburg+Messe++Hamburg++Germany&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiCye-yvrj6AhWdcGwGHalJC4gQ_AUoA3oECAIQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	School Facility & Service Expo Osaka	2023-06-14	2023-06-16		School Facility & Service Expo Osaka Asia  Japan  Osaka 14th - 16th June 2023 INTEX Osaka Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Osaka	 Japan 	INTEX Osaka	https://www.edix-expo.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSSDRmNdrA2DUcu5E1if86NPEF9rOc&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhhYJcBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=INTEX+Osaka++Osaka++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi7pYK8vrj6AhUccWwGHfNHAM0Q_AUoA3oECAEQBQ	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	ILTM Asia Pacific	2023-06-19	2023-06-20		ILTM Asia Pacific Asia  Singapore  Singapore 19th - 20th June 2023 Marina Bay Sands Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Singapore	 Singapore 	Marina Bay Sands	https://www.iltm.com/asiapacific/Home/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSW-mIHX0_V7CvGSWSi1vx8dg92Bh1&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFiHAWCvAWgAcAB4AIABAIgBAJIBAJgBAKABAQ&q=Marina+Bay+Sands++Singapore++Singapore&um=1&ie=UTF-8&sa=X&ved=2ahUKEwivy_jEvrj6AhWCRmwGHXorA0EQ_AUoAnoECAEQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	Infosecurity Europe	2023-06-20	2023-06-22		Infosecurity Europe Europe  United Kingdom  London 20th - 22nd June 2023 ExCeL Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 London	 United Kingdom 	ExCeL	http://www.infosecurityeurope.com/	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTScEFzh48MG1rlgSeJbzUFaHO6140S&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhuYJ0BaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=ExCeL++London++United+Kingdom&um=1&ie=UTF-8&sa=X&ved=2ahUKEwi92ZTPvrj6AhXOSWwGHW7TCzAQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	MEDICAL DEVICE DEVELOPMENT EXPO (MEDIX)	2023-06-21	2023-06-23		MEDICAL DEVICE DEVELOPMENT EXPO (MEDIX) Asia  Japan  Tokyo 21st - 23rd June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.japan-mfg.jp/en-gb/about/medix.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSiIzQq0LIWX8vmMSsRzXokql2g43g&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFh_YKUBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjy3szavrj6AhUvUGwGHZNLA7IQ_AUoAnoECAIQBA	"['""rxinfo@reedexpo.co.uk""']"		0
https://rxglobal.com/events	JAPAN'S FOOD EXPORT FAIR	2023-06-21	2023-06-23		JAPAN'S FOOD EXPORT FAIR Asia  Japan  Tokyo 21st - 23rd June 2023 Tokyo Big Sight Event website		We are in the business of building businesses so everyone can thrive whoever and wherever you are. Our flagship events will always be our pride and focus, but we're now building on these creating year-round communities with shared passions and purpose, designed to help businesses and people grow continually.	Rxglobal	https://rxglobal.com/						 Tokyo	 Japan 	Tokyo Big Sight	https://www.jpfood.jp/en-gb.html	https://www.google.com/maps?iflsig=AJiK0e8AAAAAYzTSnCT4PQWLNrxtRJxPRy6qjNDr3QLn&uact=5&gs_lcp=Cgdnd3Mtd2l6EANQAFhqYJIBaABwAHgAgAEAiAEAkgEAmAEAoAEB&q=Tokyo+Big+Sight++Tokyo++Japan&um=1&ie=UTF-8&sa=X&ved=2ahUKEwiR9KLkvrj6AhWURWwGHXpkCtcQ_AUoAnoECAMQBA	"['""rxinfo@reedexpo.co.uk""']"		0
